player_id,canonical_name,display_name,record_source,record_source_url,photo_url
lp_player_341654,Maxibillion,Maxibillion,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/341654,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/1/1f/HIVE_Maxibillion_2020_Split_3.png/revision/latest?cb=20201014084435
lp_player_341723,Weka,Weka,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/341723,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/b/be/MCon_Weka_2020_Split_1.png/revision/latest?cb=20200115231443
lp_player_341913,Nova,Nova (Jonathan Baadsgaard),leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/341913,
lp_player_342059,WachonBB,WachonBB,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/342059,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/4/41/ZTA_WachonBB_2022_Split_2.png/revision/latest?cb=20221029191849
lp_player_342154,Paradox,Paradox (Dimitris Tsiavos),leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/342154,
lp_player_342195,Paradox,Paradox (Selina Stengel),leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/342195,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/0/01/Paradox_MDK.F_EEC_2024.jpg/revision/latest?cb=20240615183558
lp_player_342253,Chime,Chime,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/342253,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/0/0f/TSM_Chime_2023_Split_1.png/revision/latest?cb=20230127160230
lp_player_342330,sioser,sioser,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/342330,
lp_player_342335,HöFi,HöFi,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/342335,
lp_player_342362,Champen,Champen,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/342362,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/f/fd/DTG_Champen_2022_Split_1.png/revision/latest?cb=20220123084038
lp_player_342476,Synapse,Synapse,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/342476,
lp_player_342528,Baragron,Baragron,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/342528,
lp_player_342541,Hiddenshadow,Hiddenshadow,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/342541,
lp_player_342545,Kuromi,Kuromi,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/342545,
lp_player_342550,Shone,Shone,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/342550,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/e/e5/ASUS_Shone_2021_Split_1.png/revision/latest?cb=20210121145631
lp_player_342552,Nazgul,Nazgul,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/342552,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/8/89/CZV_Nazgul_2021_Split_2.png/revision/latest?cb=20210612160250
lp_player_342556,Akalos,Akalos,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/342556,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/9/90/DR_Akalos.jpg/revision/latest?cb=20200429184409
lp_player_342635,Fiala,Fiala,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/342635,
lp_player_342697,Yoni,Yoni,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/342697,
lp_player_342747,Akre,Akre,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/342747,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/f/f4/VfB_eSports_Akre_2025_PRM.png/revision/latest?cb=20250626225928
lp_player_342812,Shoack,Shoack,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/342812,
lp_player_342814,Marky,Marky (Pedro José Serrano),leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/342814,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/d/d6/LUA_Marky_2025_Split_3.png/revision/latest?cb=20250905145953
lp_player_342833,Tazaku,Tazaku,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/342833,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/5/57/VfB_eSports_Tazaku_2025_PRM.png/revision/latest?cb=20250626231934
lp_player_342906,Hernan,Hernan,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/342906,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/7/74/S2V_Hernan_2020_Split_2.png/revision/latest?cb=20200823085520
lp_player_342908,Sleepy,Sleepy,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/342908,
lp_player_343016,Meza,Meza,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/343016,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/d/d5/3BL_Meza_2023_Split_2.png/revision/latest?cb=20250214171326
lp_player_343058,Shantao,Shantao,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/343058,
lp_player_343067,brka,brka,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/343067,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/8/8f/UE_brka_2020_Split_1.png/revision/latest?cb=20200130160425
lp_player_343095,Sick,Sick,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/343095,
lp_player_343124,unexpected,unexpected,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/343124,
lp_player_343251,Crxw,Crxw,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/343251,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/a/af/CdR_Crxw_2020_Closing.png/revision/latest?cb=20200610203657
lp_player_343255,Benzz,Benzz,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/343255,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/8/80/DIA_Benzz_2024_Split_1.png/revision/latest?cb=20240313173005
lp_player_343342,Scripter,Scripter,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/343342,
lp_player_343346,SnK1,SnK1,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/343346,
lp_player_343350,Royal,Royal (Alexandru Mihai Pricu),leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/343350,
lp_player_343450,Mocha desire,Mocha desire,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/343450,
lp_player_343461,Eldur,Eldur,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/343461,
lp_player_343464,Corvi,Corvi,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/343464,
lp_player_343508,Kristut,Kristut,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/343508,
lp_player_343525,Lylajn,Lylajn,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/343525,
lp_player_343536,KennyChan,KennyChan,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/343536,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/b/b1/FAK_KennyChan_2023_Split_2.png/revision/latest?cb=20230624091130
lp_player_345788,Advienne,Advienne,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/345788,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/f/f1/KOI_Advienne_2023_Split_3.png/revision/latest?cb=20231123140001
lp_player_345797,DejaVu,DejaVu,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/345797,
lp_player_346639,Lokmays,Lokmays,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/346639,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/b/b8/VSlash_GnG_Lokmays_2022_Split_2.jpg/revision/latest?cb=20240408105648
lp_player_346692,Wufo,Wufo,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/346692,
lp_player_346796,Fr0m 0 2 Her0,Fr0m 0 2 Her0,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/346796,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/8/8f/RAAD_Fr0m_0_2_Her0.jpg/revision/latest?cb=20210405140126
lp_player_346967,Moesakr,Moesakr,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/346967,
lp_player_347057,Taki,Taki,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/347057,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/0/09/Taki_at_LCP_Split_3_2026.png/revision/latest?cb=20260808035239
lp_player_347107,1DarKNess,1DarKNess,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/347107,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/a/ac/1Darkness.jpg/revision/latest?cb=20230613175246
lp_player_347154,Sivvy,Sivvy,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/347154,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/b/b2/RA%27AD_Sivvy_2022_Split_2.png/revision/latest?cb=20221105212825
lp_player_347157,Paralyze,Paralyze,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/347157,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/5/50/Paralyze_2019.png/revision/latest?cb=20191118150011
lp_player_347603,Jbzz,Jbzz,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/347603,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/3/33/Jbzz.jpg/revision/latest?cb=20191118132855
lp_player_347689,Ghidi,Ghidi,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/347689,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/5/53/2024Ghidi.jpg/revision/latest?cb=20250722141830
lp_player_347690,Solen,Solen,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/347690,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/1/15/Solen_2022.png/revision/latest?cb=20221022142626
lp_player_347702,NoTiixX,NoTiixX,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/347702,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/6/69/TPAA_NoTiixX_2021.png/revision/latest?cb=20210620184855
lp_player_347793,Zekrosk,Zekrosk,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/347793,
lp_player_347820,Vetheo,Vetheo,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/347820,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/d/de/VITB_Vetheo_2025_Split_2.png/revision/latest?cb=20250530144352
lp_player_347832,Sakkyen,Sakkyen,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/347832,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/2/27/GOA_Sakkyen_2020_Split_1.png/revision/latest?cb=20200204165716
lp_player_347835,Jezu,Jezu,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/347835,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/f/f5/GL_Jezu_2025_Split_2.png/revision/latest?cb=20250530150839
lp_player_347929,chibibocchan,chibibocchan,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/347929,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/2/2d/Chibibocchan.png/revision/latest?cb=20191119222733
lp_player_347932,Fervu,Fervu,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/347932,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/2/21/Fervu.png/revision/latest?cb=20191119232155
lp_player_347935,Ensapoado,Ensapoado,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/347935,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/9/98/Ensapoado.png/revision/latest?cb=20191119235850
lp_player_347938,Dudy,Dudy,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/347938,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/d/d6/Dudy.png/revision/latest?cb=20191120001729
lp_player_348247,Lunatic,Lunatic,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/348247,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/9/9f/RAAD_Lunatic_2024.jpg/revision/latest?cb=20260125185440
lp_player_348324,Obstinatus,Obstinatus,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/348324,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/f/f7/UCAM_Obstinatus_2024_Split_2.png/revision/latest?cb=20240816130627
lp_player_348366,Doil,Doil,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/348366,
lp_player_348434,Shredder,Shredder,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/348434,
lp_player_348524,MyKey,MyKey,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/348524,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/9/9a/ZEST_MyKey_2023_Split_1.png/revision/latest?cb=20230227204334
lp_player_348578,CHP,CHP,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/348578,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/9/90/VgaCHP.png/revision/latest?cb=20200509081342
lp_player_348996,SiegerKreide,SiegerKreide,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/348996,
lp_player_348997,Alambrito,Alambrito,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/348997,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/5/5e/DVE_Alambrito_Opening_2020.png/revision/latest?cb=20200222030304
lp_player_348998,Swifu,Swifu,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/348998,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/4/45/DVE_Swifu_Opening_2020.png/revision/latest?cb=20200222030517
lp_player_349046,CaTzzz,CaTzzz,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/349046,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/5/5c/ECG_CaTzzz_2023_Closing.png/revision/latest?cb=20230602020715
lp_player_349082,CPM,CPM,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/349082,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/0/03/ZTA_CPM_2025_Split_3.png/revision/latest?cb=20250726152141
lp_player_349261,Canna,Canna,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/349261,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/2/29/KC_Canna_2026_Split_2.png/revision/latest?cb=20260721165929
lp_player_349278,Respect,Respect,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/349278,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/7/74/Respect.png/revision/latest?cb=20191126172246
lp_player_349403,Surprise,Surprise,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/349403,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/0/08/WIZ_Surprise_2022_Split_1.png/revision/latest?cb=20220126000814
lp_player_349462,Lucky,Lucky (Luca Santos),leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/349462,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/4/49/CGN_Lucky_2025_Split_3.png/revision/latest?cb=20250726152706
lp_player_349491,Vasto,Vasto,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/349491,
lp_player_349495,ProDelta,ProDelta,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/349495,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/4/46/FXW7_ProDelta_2026_Split_1.png/revision/latest?cb=20260117200347
lp_player_349503,Tutsz,Tutsz,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/349503,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/b/b5/FUR_Tutsz_2026_Split_2.png/revision/latest?cb=20260726005000
lp_player_349556,Yupps,Yupps,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/349556,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/e/ef/KBM_Yupps_2026_Split_1.png/revision/latest?cb=20260408031949
lp_player_349650,Yupwulf,Yupwulf,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/349650,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/8/85/Yupwulf.jpg/revision/latest?cb=20191206044922
lp_player_349652,Keria,Keria,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/349652,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/d/da/T1_Keria_2026_LCK_Cup.png/revision/latest?cb=20260122163329
lp_player_349842,Air,Air (Shenghao He),leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/349842,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/3/37/VIL_Air_2023_Split_1.png/revision/latest?cb=20230227201755
lp_player_349858,gtrik,gtrik,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/349858,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/d/d4/SPK_gtrik_2024_Split_2.png/revision/latest?cb=20240608063438
lp_player_349863,Mayumi,Mayumi,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/349863,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/a/a9/TL_Mayumi.png/revision/latest?cb=20230706164829
lp_player_349876,Waldan,Waldan,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/349876,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/3/3d/Waldan.jpg/revision/latest?cb=20191206044807
lp_player_349885,Razvan,Razvan,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/349885,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/b/be/EG_Razvan_2023_Split_2.png/revision/latest?cb=20230729193643
lp_player_349926,Accez,Accez,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/349926,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/8/84/IDL_Accez_CBOL%C3%83O.jpg/revision/latest?cb=20241209002912
lp_player_349928,Ark,Ark (Andrew Chun),leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/349928,
lp_player_349932,Clozer,Clozer,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/349932,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/c/c7/DNS_Clozer_2026_Split_1.png/revision/latest?cb=20260122170743
lp_player_349972,Maximillion,Maximillion,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/349972,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/1/1b/GAL_Maximillion_2021_Split_1.png/revision/latest?cb=20210401142254
lp_player_349974,Pak,Pak,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/349974,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/f/f7/Pak_new.jpg/revision/latest?cb=20240126083141
lp_player_350220,Wilson,Wilson (Xavier Purcell),leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/350220,
lp_player_350235,Curse,Curse (Min-Woo Jong-Bok),leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/350235,
lp_player_350241,Sam,Sam (Samuel Ramírez),leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/350241,
lp_player_350277,Pyosik,Pyosik,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/350277,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/4/4c/DNS_Pyosik_2026_Split_1.png/revision/latest?cb=20260122170834
lp_player_350354,Frozen2,Frozen2,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/350354,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/d/da/STR_Frozen2_2022_Split_2.png/revision/latest?cb=20220616100452
lp_player_350357,Jivril,Jivril,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/350357,
lp_player_350361,Hide,Hide (Mark Angelov),leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/350361,
lp_player_350363,Holo,Holo (Luke Scott),leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/350363,
lp_player_350373,Kanon,Kanon,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/350373,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/0/0e/AEX_Canon.jpg/revision/latest?cb=20191204092840
lp_player_350378,kimi,Kimi (Ilja Kolosov),leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/350378,
lp_player_350427,Shamber,Shamber,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/350427,
lp_player_350461,Zefirot,Zefirot,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/350461,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/7/77/SCC_Zefirot_2023.jpg/revision/latest?cb=20230110232418
lp_player_350505,Style,Style,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/350505,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/e/ea/EBG_Style_2023_Closing.png/revision/latest?cb=20230602020540
lp_player_350515,Nana,Nana (Alex Kang),leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/350515,
lp_player_350525,Nova,Nova (Motoyuki Yamanaka),leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/350525,
lp_player_350545,Sting,Sting,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/350545,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/1/1a/SCCP_stiNg_2025_Split_1.png/revision/latest?cb=20250401151633
lp_player_350550,Krouss,Krouss,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/350550,
lp_player_350555,Zero,Zero (Luis Rojas),leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/350555,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/7/75/ANT_Zero_Season_2020.png/revision/latest?cb=20200331190733
lp_player_350566,Piqueos,Piqueos,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/350566,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/9/99/GL_Piqueos_2026_Split_2.png/revision/latest?cb=20260626105905
lp_player_350570,Sandia,Sandia,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/350570,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/b/b0/INS_Sandia_2021_Opening.png/revision/latest?cb=20210308043625
lp_player_350575,Laro,Laro,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/350575,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/6/6b/INS_Laro_Opening_2020.png/revision/latest?cb=20200222031421
lp_player_350603,Accziz,Accziz,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/350603,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/9/97/Accziz.jpg/revision/latest?cb=20191206050414
lp_player_350646,Oguzkhan,Oguzkhan,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/350646,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/0/03/IW_Oguzkhan_2021_Split_2.png/revision/latest?cb=20210609152416
lp_player_350657,RAV3N,RAV3N,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/350657,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/b/bf/KBM_RAV3N_2024_Split_2.png/revision/latest?cb=20240604194728
lp_player_350659,Raven,Raven (Kosikan Kulasingham),leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/350659,
lp_player_350668,Kiari,Kiari,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/350668,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/5/57/INTZ_Kiari_2026_Split_1.png/revision/latest?cb=20260408035523
lp_player_350715,Boal,Boal,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/350715,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/3/3e/PAIN_Boal_2026_Split_2.png/revision/latest?cb=20260729221752
lp_player_350761,Klyon,Klyon,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/350761,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/f/f7/RNS_Klyon_2021_Split_1.png/revision/latest?cb=20210311181045
lp_player_350769,asta,Asta (Wyllian Adriano),leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/350769,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/7/7e/MVG_asta_2023_Closing.png/revision/latest?cb=20230528051051
lp_player_350773,Kadaki,Kadaki,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/350773,
lp_player_350783,Comp9,Comp9,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/350783,
lp_player_350785,Srtty,Srtty,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/350785,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/9/91/DIG_Srtty_2025_Split_1.png/revision/latest?cb=20250221144311
lp_player_350826,Toxic,Toxic (Felipe Encina),leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/350826,
lp_player_350837,Fear,Fear (Ádám Kisvarga),leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/350837,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/d/d5/WILD_Fear_2020_Split_1.png/revision/latest?cb=20200130160440
lp_player_350839,Defleck,Defleck,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/350839,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/7/7a/WILD_Defleck_2020_Split_1.png/revision/latest?cb=20200130160438
lp_player_350841,CrankZ,CrankZ,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/350841,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/1/19/WILD_CrankZ_2020_Split_1.png/revision/latest?cb=20200130160436
lp_player_350844,Rabbano,Rabbano,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/350844,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/a/aa/WILD_Rabbano_2020_Split_1.png/revision/latest?cb=20200130160444
lp_player_350846,Tadeusz,Tadeusz,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/350846,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/1/19/ERKO_Tadeusz_2022_Split_2.png/revision/latest?cb=20221030120137
lp_player_350861,Mousty,Mousty,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/350861,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/d/d1/IZG_Mousty_CELOL_2024_Split_2.jpg/revision/latest?cb=20250210041753
lp_player_350887,xLynge,xLynge,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/350887,
lp_player_350928,Aklass,Aklass,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/350928,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/2/26/Aklass.png/revision/latest?cb=20260729151356
lp_player_350965,Chasy,Chasy,leaguepedia_cargo,https://lol.fandom.com/wiki/Special:Redirect/page/350965,https://static.wikia.nocookie.net/lolesports_gamepedia_en/images/e/e5/ULF_Chasy_2025_Split_2.png/revision/latest?cb=20250418200548
